Date,Volume,Open
2019-04-07,"$92,430,610",$0.00341251
2019-04-06,"$120,088,962",$0.00359521
2019-04-05,"$261,467,015",$0.00366339
2019-04-04,"$151,321,788",$0.00317161
2019-04-03,"$90,196,204",$0.00284666
2019-04-02,"$78,226,217",$0.00245028
2019-04-01,"$25,685,593",$0.00207558
2019-03-31,"$26,743,021",$0.00208764
2019-03-30,"$27,812,033",$0.00210139
2019-03-29,"$32,305,415",$0.00207366
2019-03-28,"$34,080,865",$0.00207062
2019-03-27,"$27,250,633",$0.00204557
2019-03-26,"$31,061,372",$0.00201888
2019-03-25,"$32,624,720",$0.00203496
2019-03-24,"$43,457,181",$0.00201870
2019-03-23,"$52,378,799",$0.00201648
2019-03-22,"$41,090,958",$0.00203197
2019-03-21,"$23,816,504",$0.00204794
2019-03-20,"$23,748,316",$0.00205640
2019-03-19,"$27,259,448",$0.00206211
2019-03-18,"$22,099,493",$0.00205457
2019-03-17,"$23,453,101",$0.00205521
2019-03-16,"$20,912,261",$0.00203105
2019-03-15,"$28,152,748",$0.00201609
2019-03-14,"$33,095,544",$0.00201471
2019-03-13,"$36,075,654",$0.00201095
2019-03-12,"$34,103,429",$0.00194755
2019-03-11,"$36,301,053",$0.00200030
2019-03-10,"$38,549,309",$0.00201140
2019-03-09,"$38,378,361",$0.00195644
2019-03-08,"$40,012,617",$0.00199820
2019-03-07,"$36,339,065",$0.00199374
2019-03-06,"$39,425,422",$0.00199359
2019-03-05,"$45,385,068",$0.00194126
2019-03-04,"$34,908,986",$0.00199837
2019-03-03,"$34,456,034",$0.00198055
2019-03-02,"$32,873,893",$0.00196661
2019-03-01,"$39,041,631",$0.00193785
2019-02-28,"$40,285,827",$0.00197999
2019-02-27,"$25,735,271",$0.00199411
2019-02-26,"$28,712,366",$0.00200248
2019-02-25,"$30,622,950",$0.00193106
2019-02-24,"$28,375,215",$0.00207868
2019-02-23,"$27,421,691",$0.00205101
2019-02-22,"$25,193,820",$0.00203010
2019-02-21,"$28,836,293",$0.00206290
2019-02-20,"$34,587,004",$0.00207241
2019-02-19,"$34,120,188",$0.00206007
2019-02-18,"$30,196,608",$0.00200638
2019-02-17,"$21,990,047",$0.00193141
2019-02-16,"$21,075,776",$0.00189547
2019-02-15,"$23,507,397",$0.00189714
2019-02-14,"$20,626,398",$0.00189813
2019-02-13,"$22,560,913",$0.00189516
2019-02-12,"$21,973,948",$0.00190375
2019-02-11,"$23,027,169",$0.00193275
2019-02-10,"$21,331,901",$0.00193926
2019-02-09,"$40,948,801",$0.00196086
2019-02-08,"$32,964,856",$0.00184379
2019-02-07,"$23,969,767",$0.00184333
2019-02-06,"$22,583,341",$0.00189081
2019-02-05,"$21,415,070",$0.00190783
2019-02-04,"$25,001,795",$0.00190884
2019-02-03,"$23,498,634",$0.00194379
2019-02-02,"$28,187,600",$0.00191389
2019-02-01,"$23,921,872",$0.00190729
2019-01-31,"$19,754,498",$0.00194174
2019-01-30,"$23,357,883",$0.00190074
2019-01-29,"$24,712,556",$0.00191978
2019-01-28,"$24,879,164",$0.00201147
2019-01-27,"$23,670,622",$0.00204699
2019-01-26,"$24,285,179",$0.00207169
2019-01-25,"$25,032,774",$0.00204292
2019-01-24,"$24,793,503",$0.00203933
2019-01-23,"$26,856,947",$0.00205269
2019-01-22,"$24,927,986",$0.00207302
2019-01-21,"$24,470,578",$0.00207283
2019-01-20,"$25,892,123",$0.00212182
2019-01-19,"$19,704,335",$0.00206972
2019-01-18,"$17,890,713",$0.00209023
2019-01-17,"$21,455,404",$0.00210639
2019-01-16,"$24,168,966",$0.00208017
2019-01-15,"$26,577,964",$0.00212582
2019-01-14,"$26,932,380",$0.00207694
2019-01-13,"$22,705,145",$0.00211387
2019-01-12,"$25,104,790",$0.00210273
2019-01-11,"$32,071,288",$0.00211133
2019-01-10,"$24,582,563",$0.00224312
2019-01-09,"$26,507,118",$0.00223043
2019-01-08,"$21,183,787",$0.00225660
2019-01-07,"$24,099,571",$0.00227689
2019-01-06,"$23,696,014",$0.00226862
2019-01-05,"$28,989,976",$0.00226005
2019-01-04,"$26,100,375",$0.00230177
2019-01-03,"$25,723,773",$0.00235418
2019-01-02,"$23,653,413",$0.00236486
2019-01-01,"$24,600,829",$0.00234092
2018-12-31,"$24,266,884",$0.00233865
2018-12-30,"$20,191,932",$0.00232717
2018-12-29,"$26,977,477",$0.00239190
2018-12-28,"$25,213,181",$0.00231264
2018-12-27,"$26,755,428",$0.00239699
2018-12-26,"$23,207,752",$0.00236317
2018-12-25,"$39,068,195",$0.00250524
2018-12-24,"$30,007,908",$0.00248854
2018-12-23,"$27,822,833",$0.00247424
2018-12-22,"$32,712,924",$0.00247934
2018-12-21,"$35,623,864",$0.00265904
2018-12-20,"$45,774,237",$0.00269619
2018-12-19,"$50,069,342",$0.00254154
2018-12-18,"$58,479,033",$0.00250878
2018-12-17,"$25,685,257",$0.00209819
2018-12-16,"$21,634,853",$0.00206303
2018-12-15,"$23,905,701",$0.00204940
2018-12-14,"$24,865,564",$0.00205141
2018-12-13,"$25,865,927",$0.00207748
2018-12-12,"$24,928,139",$0.00205319
2018-12-11,"$24,266,889",$0.00206471
2018-12-10,"$23,367,593",$0.00206943
2018-12-09,"$25,345,417",$0.00207667
2018-12-08,"$35,601,600",$0.00210218
2018-12-07,"$31,210,372",$0.00207076
2018-12-06,"$31,111,738",$0.00218065
2018-12-05,"$29,713,329",$0.00219266
2018-12-04,"$27,293,587",$0.00215202
2018-12-03,"$23,093,070",$0.00221479
2018-12-02,"$25,097,203",$0.00224006
2018-12-01,"$28,026,582",$0.00217947
2018-11-30,"$30,392,481",$0.00222064
2018-11-29,"$33,583,756",$0.00224773
2018-11-28,"$27,586,173",$0.00207921
2018-11-27,"$27,193,709",$0.00211304
2018-11-26,"$31,809,429",$0.00223496
2018-11-25,"$27,639,935",$0.00225029
2018-11-24,"$25,383,530",$0.00238920
2018-11-23,"$25,485,802",$0.00238344
2018-11-22,"$47,954,471",$0.00245545
2018-11-21,"$58,142,222",$0.00224992
2018-11-20,"$52,185,354",$0.00241550
2018-11-19,"$28,686,383",$0.00263046
2018-11-18,"$33,180,812",$0.00261268
2018-11-17,"$44,261,261",$0.00276688
2018-11-16,"$52,740,951",$0.00282164
2018-11-15,"$45,329,974",$0.00273904
2018-11-14,"$28,749,683",$0.00295072
2018-11-13,"$29,251,210",$0.00306239
2018-11-12,"$27,913,846",$0.00316119
2018-11-11,"$39,024,459",$0.00330024
2018-11-10,"$46,045,251",$0.00314337
2018-11-09,"$39,680,510",$0.00338250
2018-11-08,"$40,695,141",$0.00364199
2018-11-07,"$57,720,726",$0.00370389
2018-11-06,"$44,038,431",$0.00361698
2018-11-05,"$48,552,100",$0.00365003
2018-11-04,"$32,795,657",$0.00375423
2018-11-03,"$32,429,150",$0.00378786
2018-11-02,"$28,808,918",$0.00377535
2018-11-01,"$32,876,351",$0.00380161
2018-10-31,"$32,110,881",$0.00388158
2018-10-30,"$49,584,745",$0.00391966
2018-10-29,"$32,694,411",$0.00412681
2018-10-28,"$52,554,601",$0.00419982
2018-10-27,"$44,783,257",$0.00401619
2018-10-26,"$35,064,155",$0.00373474
2018-10-25,"$49,560,453",$0.00394435
2018-10-24,"$43,205,614",$0.00421653
2018-10-23,"$38,638,613",$0.00447669
2018-10-22,"$34,806,958",$0.00455717
2018-10-21,"$31,794,823",$0.00461477
2018-10-20,"$51,456,237",$0.00454288
2018-10-19,"$59,860,878",$0.00444688
2018-10-18,"$54,519,541",$0.00468594
2018-10-17,"$43,932,582",$0.00510950
2018-10-16,"$105,442,541",$0.00536605
2018-10-15,"$35,334,254",$0.00522458
2018-10-14,"$36,985,605",$0.00523735
2018-10-13,"$60,091,427",$0.00527712
2018-10-12,"$101,460,693",$0.00505825
2018-10-11,"$52,730,949",$0.00560156
2018-10-10,"$47,416,252",$0.00564723
2018-10-09,"$68,655,358",$0.00562959
2018-10-08,"$45,079,701",$0.00560370
2018-10-07,"$46,254,394",$0.00559213
2018-10-06,"$33,555,942",$0.00568581
2018-10-05,"$39,675,967",$0.00565676
2018-10-04,"$39,003,796",$0.00573806
2018-10-03,"$24,158,071",$0.00582998
2018-10-02,"$32,441,058",$0.00595269
2018-10-01,"$27,913,420",$0.00594578
2018-09-30,"$22,195,772",$0.00588773
2018-09-29,"$32,655,869",$0.00587713
2018-09-28,"$30,153,541",$0.00588891
2018-09-27,"$20,049,764",$0.00575416
2018-09-26,"$37,863,779",$0.00574798
2018-09-25,"$28,334,596",$0.00568406
2018-09-24,"$19,903,984",$0.00594964
2018-09-23,"$25,316,178",$0.00581142
2018-09-22,"$46,315,078",$0.00569996
2018-09-21,"$40,734,057",$0.00569815
2018-09-20,"$58,700,359",$0.00561499
2018-09-19,"$65,339,957",$0.00595605
2018-09-18,"$55,310,589",$0.00625162
2018-09-17,"$33,931,536",$0.00657184
2018-09-16,"$25,495,498",$0.00623141
2018-09-15,"$69,389,665",$0.00618891
2018-09-14,"$81,929,942",$0.00655033
2018-09-13,"$92,457,188",$0.00644940
2018-09-12,"$132,976,490",$0.00630932
2018-09-11,"$117,455,999",$0.00688326
2018-09-10,"$60,463,728",$0.00582720
2018-09-09,"$86,298,381",$0.00567877
2018-09-08,"$54,319,257",$0.00527677
2018-09-07,"$64,452,168",$0.00498777
2018-09-06,"$118,013,358",$0.00500450
2018-09-05,"$63,352,322",$0.00526797
2018-09-04,"$89,169,523",$0.00530276
2018-09-03,"$197,295,888",$0.00504290
2018-09-02,"$285,339,769",$0.00629836
2018-09-01,"$124,412,841",$0.00488808
2018-08-31,"$41,905,291",$0.00321287
2018-08-30,"$5,052,763",$0.00261440
2018-08-29,"$4,707,246",$0.00263457
2018-08-28,"$3,656,831",$0.00249336
2018-08-27,"$2,373,730",$0.00241522
2018-08-26,"$2,594,941",$0.00240516
2018-08-25,"$2,401,627",$0.00242038
2018-08-24,"$2,615,689",$0.00238568
2018-08-23,"$5,781,440",$0.00231429
2018-08-22,"$2,082,912",$0.00241843
2018-08-21,"$2,481,114",$0.00235754
2018-08-20,"$4,064,817",$0.00247357
2018-08-19,"$8,131,350",$0.00240361
2018-08-18,"$4,174,969",$0.00249601
2018-08-17,"$5,509,242",$0.00231633
2018-08-16,"$4,062,750",$0.00230674
2018-08-15,"$10,186,405",$0.00225817
2018-08-14,"$4,185,327",$0.00236000
2018-08-13,"$2,632,073",$0.00242734
2018-08-12,"$3,359,244",$0.00241040
2018-08-11,"$3,698,557",$0.00243617
2018-08-10,"$5,794,150",$0.00256558
2018-08-09,"$3,105,467",$0.00244021
2018-08-08,"$3,334,539",$0.00267978
2018-08-07,"$3,692,589",$0.00277997
2018-08-06,"$8,771,105",$0.00284382
2018-08-05,"$3,030,646",$0.00282642
2018-08-04,"$6,730,527",$0.00296007
2018-08-03,"$4,060,835",$0.00299305
2018-08-02,"$11,908,753",$0.00304928
2018-08-01,"$11,573,118",$0.00301357
2018-07-31,"$13,035,325",$0.00327202
2018-07-30,"$4,908,863",$0.00329105
2018-07-29,"$2,919,796",$0.00339913
2018-07-28,"$4,323,264",$0.00340938
2018-07-27,"$6,021,588",$0.00337535
2018-07-26,"$12,653,829",$0.00351037
2018-07-25,"$9,932,826",$0.00365407
2018-07-24,"$8,141,897",$0.00341609
2018-07-23,"$10,912,023",$0.00345592
2018-07-22,"$11,126,054",$0.00326604
2018-07-21,"$16,987,283",$0.00342734
2018-07-20,"$26,025,650",$0.00381618
2018-07-19,"$43,325,799",$0.00369094
2018-07-18,"$15,409,101",$0.00322749
2018-07-17,"$16,248,820",$0.00284029
2018-07-16,"$2,459,656",$0.00238467
2018-07-15,"$2,410,249",$0.00232879
2018-07-14,"$4,376,691",$0.00228083
2018-07-13,"$3,325,604",$0.00231580
2018-07-12,"$8,985,186",$0.00242392
2018-07-11,"$5,812,908",$0.00239815
2018-07-10,"$2,380,994",$0.00257163
2018-07-09,"$2,623,027",$0.00260473
2018-07-08,"$1,994,953",$0.00262758
2018-07-07,"$2,254,766",$0.00258134
2018-07-06,"$2,198,017",$0.00256675
2018-07-05,"$3,152,067",$0.00262961
2018-07-04,"$4,262,380",$0.00262452
2018-07-03,"$4,648,617",$0.00271274
2018-07-02,"$1,682,405",$0.00249801
2018-07-01,"$3,816,597",$0.00250155
2018-06-30,"$2,315,608",$0.00239280
2018-06-29,"$2,886,381",$0.00228031
2018-06-28,"$4,702,987",$0.00241255
2018-06-27,"$3,149,562",$0.00246609
2018-06-26,"$4,598,347",$0.00249207
2018-06-25,"$8,622,930",$0.00248550
2018-06-24,"$8,535,613",$0.00268987
2018-06-23,"$8,171,782",$0.00268425
2018-06-22,"$3,563,187",$0.00296344
2018-06-21,"$2,647,332",$0.00301362
2018-06-20,"$3,734,255",$0.00299999
2018-06-19,"$6,313,606",$0.00301874
2018-06-18,"$3,819,283",$0.00291936
2018-06-17,"$3,799,225",$0.00290596
2018-06-16,"$10,653,211",$0.00288010
2018-06-15,"$8,379,285",$0.00295761
2018-06-14,"$10,810,223",$0.00280852
2018-06-13,"$4,107,571",$0.00309549
2018-06-12,"$3,621,629",$0.00322611
2018-06-11,"$4,534,856",$0.00315256
2018-06-10,"$3,038,354",$0.00360075
2018-06-09,"$4,307,036",$0.00368237
2018-06-08,"$4,438,809",$0.00372302
2018-06-07,"$20,308,544",$0.00371334
2018-06-06,"$18,338,606",$0.00362981
2018-06-05,"$20,802,396",$0.00351283
2018-06-04,"$18,871,252",$0.00366349
2018-06-03,"$4,512,781",$0.00354451
2018-06-02,"$3,508,883",$0.00340866
2018-06-01,"$7,125,656",$0.00336639
2018-05-31,"$6,910,701",$0.00337207
2018-05-30,"$6,990,620",$0.00343387
2018-05-29,"$4,024,297",$0.00320846
2018-05-28,"$2,629,940",$0.00336295
2018-05-27,"$3,332,954",$0.00346688
2018-05-26,"$6,694,328",$0.00353709
2018-05-25,"$9,377,560",$0.00350434
2018-05-24,"$11,656,776",$0.00347157
2018-05-23,"$8,577,931",$0.00386359
2018-05-22,"$16,291,147",$0.00418775
2018-05-21,"$11,457,311",$0.00433380
2018-05-20,"$11,756,414",$0.00424858
2018-05-19,"$12,387,428",$0.00416076
2018-05-18,"$15,239,850",$0.00407117
2018-05-17,"$7,638,683",$0.00437411
2018-05-16,"$20,060,000",$0.00452522
2018-05-15,"$10,235,346",$0.00450085
2018-05-14,"$17,609,313",$0.00420464
2018-05-13,"$22,567,589",$0.00402075
2018-05-12,"$26,570,199",$0.00446449
2018-05-11,"$31,242,797",$0.00475154
2018-05-10,"$32,034,283",$0.00503007
2018-05-09,"$38,746,625",$0.00519431
2018-05-08,"$23,933,594",$0.00481942
2018-05-07,"$31,272,851",$0.00497606
2018-05-06,"$28,505,106",$0.00516970
2018-05-05,"$13,009,356",$0.00525203
2018-05-04,"$7,694,398",$0.00543703
2018-05-03,"$48,592,344",$0.00529695
2018-05-02,"$9,712,135",$0.00512473
2018-05-01,"$34,088,347",$0.00531297
2018-04-30,"$35,358,934",$0.00542536
2018-04-29,"$33,088,076",$0.00545740
2018-04-28,"$35,679,865",$0.00541826
2018-04-27,"$13,673,818",$0.00555211
2018-04-26,"$17,348,529",$0.00507036
2018-04-25,"$14,208,214",$0.00583922
2018-04-24,"$11,321,554",$0.00553531
2018-04-23,"$10,438,061",$0.00554660
2018-04-22,"$19,547,968",$0.00540809
2018-04-21,"$16,060,097",$0.00574935
2018-04-20,"$25,721,355",$0.00582852
2018-04-19,"$20,812,260",$0.00538925
2018-04-18,"$15,897,736",$0.00470092
2018-04-17,"$21,539,818",$0.00459606
2018-04-16,"$9,885,478",$0.00457207
2018-04-15,"$12,629,918",$0.00413310
2018-04-14,"$16,432,201",$0.00397186
2018-04-13,"$13,647,979",$0.00378803
2018-04-12,"$22,873,391",$0.00333832
2018-04-11,"$10,406,447",$0.00310294
2018-04-10,"$3,624,896",$0.00274860
2018-04-09,"$2,925,820",$0.00282979
2018-04-08,"$2,183,401",$0.00280729
2018-04-07,"$2,354,869",$0.00268953
2018-04-06,"$3,578,304",$0.00277949
2018-04-05,"$2,926,252",$0.00270953
2018-04-04,"$5,158,094",$0.00301253
2018-04-03,"$3,168,134",$0.00279995
2018-04-02,"$2,051,755",$0.00269956
2018-04-01,"$2,868,913",$0.00279855
2018-03-31,"$4,489,010",$0.00274661
2018-03-30,"$5,005,242",$0.00280686
2018-03-29,"$3,794,628",$0.00312614
2018-03-28,"$4,194,759",$0.00312118
2018-03-27,"$4,851,045",$0.00326866
2018-03-26,"$2,682,542",$0.00346117
2018-03-25,"$4,003,662",$0.00348107
2018-03-24,"$4,828,858",$0.00353598
2018-03-23,"$3,882,214",$0.00355316
2018-03-22,"$5,335,319",$0.00366051
2018-03-21,"$5,337,563",$0.00366233
2018-03-20,"$7,384,144",$0.00350431
2018-03-19,"$7,900,789",$0.00317845
2018-03-18,"$4,806,046",$0.00334040
2018-03-17,"$5,213,975",$0.00359485
2018-03-16,"$7,298,353",$0.00354961
2018-03-15,"$5,889,480",$0.00355770
2018-03-14,"$4,568,459",$0.00393906
2018-03-13,"$6,523,979",$0.00404255
2018-03-12,"$4,696,853",$0.00417956
2018-03-11,"$6,159,250",$0.00400394
2018-03-10,"$8,357,675",$0.00411378
2018-03-09,"$9,497,499",$0.00401662
2018-03-08,"$10,870,250",$0.00401425
2018-03-07,"$9,841,627",$0.00456250
2018-03-06,"$8,273,086",$0.00512103
2018-03-05,"$7,080,507",$0.00532175
2018-03-04,"$15,311,091",$0.00526615
2018-03-03,"$14,112,268",$0.00556690
2018-03-02,"$7,575,101",$0.00612775
2018-03-01,"$8,374,217",$0.00595577
2018-02-28,"$8,084,176",$0.00631198
2018-02-27,"$8,000,768",$0.00637211
2018-02-26,"$6,821,700",$0.00619120
2018-02-25,"$8,890,145",$0.00626446
2018-02-24,"$12,982,631",$0.00668294
2018-02-23,"$12,465,402",$0.00624018
2018-02-22,"$12,280,182",$0.00624618
2018-02-21,"$64,338,066",$0.00709227
2018-02-20,"$8,668,378",$0.00671775
2018-02-19,"$11,158,306",$0.00648242
2018-02-18,"$13,778,529",$0.00706143
2018-02-17,"$21,175,721",$0.00702249
2018-02-16,"$32,892,225",$0.00733972
2018-02-15,"$32,703,063",$0.00673464
2018-02-14,"$9,219,415",$0.00558558
2018-02-13,"$8,085,282",$0.00545232
2018-02-12,"$8,847,709",$0.00499094
2018-02-11,"$12,667,632",$0.00500342
2018-02-10,"$8,013,089",$0.00497436
2018-02-09,"$7,369,682",$0.00450564
2018-02-08,"$9,276,714",$0.00425600
2018-02-07,"$16,051,239",$0.00431843
2018-02-06,"$8,811,903",$0.00346116
2018-02-05,"$9,786,740",$0.00439967
2018-02-04,"$15,431,662",$0.00507071
2018-02-03,"$23,728,587",$0.00442452
2018-02-02,"$14,156,844",$0.00498435
2018-02-01,"$11,616,296",$0.00589517
2018-01-31,"$12,066,227",$0.00594703
2018-01-30,"$9,856,115",$0.00685829
2018-01-29,"$10,014,747",$0.00690418
2018-01-28,"$11,326,670",$0.00746331
2018-01-27,"$8,630,230",$0.00736583
2018-01-26,"$14,412,418",$0.00713302
2018-01-25,"$16,589,243",$0.00756128
2018-01-24,"$12,298,771",$0.00702926
2018-01-23,"$13,954,455",$0.00664483
2018-01-22,"$15,519,943",$0.00675166
2018-01-21,"$17,263,818",$0.00719664
2018-01-20,"$18,000,142",$0.00869603
2018-01-19,"$20,287,765",$0.00799519
2018-01-18,"$44,728,415",$0.00805259
2018-01-17,"$51,006,163",$0.00776646
2018-01-16,"$54,068,723",$0.00695523
2018-01-15,"$50,340,006",$0.01038354
2018-01-14,"$42,926,009",$0.01206059
2018-01-13,"$46,480,142",$0.01298543
2018-01-12,"$46,994,581",$0.01340643
2018-01-11,"$45,857,580",$0.01178359
2018-01-10,"$79,260,537",$0.01339787
2018-01-09,"$86,409,595",$0.01423601
2018-01-08,"$199,176,617",$0.01566493
2018-01-07,"$247,655,387",$0.01758609
2018-01-06,"$243,794,072",$0.01586549
2018-01-05,"$157,459,283",$0.01384123
2018-01-04,"$85,836,326",$0.01009832
2018-01-03,"$51,581,603",$0.00959198
2018-01-02,"$67,823,550",$0.00933545
2018-01-01,"$38,572,892",$0.00909119
2017-12-31,"$46,903,038",$0.00957563
2017-12-30,"$46,305,227",$0.00835342
2017-12-29,"$56,483,784",$0.00975842
2017-12-28,"$40,412,264",$0.00857402
2017-12-27,"$49,772,775",$0.00933493
2017-12-26,"$118,511,248",$0.00987200
2017-12-25,"$143,145,350",$0.00908310
2017-12-24,"$139,655,303",$0.00907112
2017-12-23,"$57,397,435",$0.00761632
2017-12-22,"$51,363,393",$0.00621456
2017-12-21,"$151,490,631",$0.00780366
2017-12-20,"$62,478,173",$0.00685972
2017-12-19,"$31,201,865",$0.00566139
2017-12-18,"$35,269,942",$0.00638237
2017-12-17,"$80,333,909",$0.00596495
2017-12-16,"$120,266,310",$0.00592407
2017-12-15,"$15,144,658",$0.00376400
2017-12-14,"$18,417,093",$0.00375833
2017-12-13,"$23,213,339",$0.00340474
2017-12-12,"$15,677,121",$0.00319241
2017-12-11,"$5,916,277",$0.00273590
2017-12-10,"$5,059,133",$0.00264605
2017-12-09,"$5,963,061",$0.00270216
2017-12-08,"$10,989,039",$0.00285561
2017-12-07,"$14,016,776",$0.00291172
2017-12-06,"$139,769",$0.00267224
2017-12-05,"$7,665,127",$0.00258570
2017-12-04,"$5,817,493",$0.00246376
2017-12-03,"$4,311,417",$0.00220539
2017-12-02,"$4,584,155",$0.00216083
2017-12-01,"$4,669,697",$0.00214231
2017-11-30,"$4,271,766",$0.00209140
2017-11-29,"$9,642,645",$0.00210850
2017-11-28,"$8,151,002",$0.00239266
2017-11-27,"$5,563,887",$0.00199549
2017-11-26,"$6,979,770",$0.00200010
2017-11-25,"$4,414,024",$0.00202413
2017-11-24,"$8,371,618",$0.00190722
2017-11-23,"$26,135,197",$0.00197489
2017-11-22,"$17,612,944",$0.00189729
2017-11-21,"$2,580,618",$0.00134694
2017-11-20,"$1,678,324",$0.00134288
2017-11-19,"$1,041,571",$0.00136780
2017-11-18,"$1,423,817",$0.00135078
2017-11-17,"$2,461,107",$0.00129537
2017-11-16,"$3,074,216",$0.00135378
2017-11-15,"$2,510,927",$0.00130893
2017-11-14,"$2,176,353",$0.00118813
2017-11-13,"$2,250,990",$0.00118198
2017-11-12,"$2,989,498",$0.00104957
2017-11-11,"$1,929,896",$0.00118287
2017-11-10,"$3,739,400",$0.00116563
2017-11-09,"$6,324,408",$0.00139409
2017-11-08,"$3,712,759",$0.00121148
2017-11-07,"$2,085,030",$0.00119458
2017-11-06,"$1,795,277",$0.00117017
2017-11-05,"$1,468,161",$0.00118560
2017-11-04,"$1,729,141",$0.00114350
2017-11-03,"$2,963,756",$0.00116918
2017-11-02,"$5,415,648",$0.00118432
2017-11-01,"$2,536,411",$0.00109692
2017-10-31,"$2,607,569",$0.00112214
2017-10-30,"$2,092,262",$0.00111359
2017-10-29,"$19,448,201",$0.00121408
2017-10-28,"$653,772",$0.00099014
2017-10-27,"$965,761",$0.00102346
2017-10-26,"$1,613,711",$0.00103566
2017-10-25,"$1,716,024",$0.00105764
2017-10-24,"$4,834,109",$0.00107268
2017-10-23,"$3,140,366",$0.00102129
2017-10-22,"$2,190,024",$0.00101877
2017-10-21,"$2,734,220",$0.00099694
2017-10-20,"$2,765,852",$0.00103706
2017-10-19,"$1,798,645",$0.00107142
2017-10-18,"$1,957,014",$0.00103252
2017-10-17,"$6,548,742",$0.00106826
2017-10-16,"$5,295,652",$0.00115374
2017-10-15,"$1,772,667",$0.00105869
2017-10-14,"$1,709,845",$0.00104603
2017-10-13,"$5,923,962",$0.00102631
2017-10-12,"$2,474,633",$0.00105618
2017-10-11,"$2,064,004",$0.00101967
2017-10-10,"$1,669,029",$0.00098208
2017-10-09,"$2,533,882",$0.00095722
2017-10-08,"$1,712,198",$0.00104651
2017-10-07,"$959,327",$0.00102255
2017-10-06,"$1,262,351",$0.00101878
2017-10-05,"$2,228,373",$0.00098950
2017-10-04,"$1,817,368",$0.00101438
2017-10-03,"$1,632,533",$0.00102413
2017-10-02,"$2,556,046",$0.00106234
2017-10-01,"$3,685,531",$0.00106718
2017-09-30,"$3,033,813",$0.00112543
2017-09-29,"$4,498,050",$0.00106364
2017-09-28,"$3,357,767",$0.00107479
2017-09-27,"$3,971,503",$0.00111928
2017-09-26,"$7,605,318",$0.00112009
2017-09-25,"$8,554,255",$0.00113718
2017-09-24,"$3,783,744",$0.00089217
2017-09-23,"$6,315,878",$0.00093981
2017-09-22,"$3,072,864",$0.00077325
2017-09-21,"$2,310,301",$0.00073924
2017-09-20,"$3,663,212",$0.00083838
2017-09-19,"$3,869,824",$0.00084097
2017-09-18,"$5,221,288",$0.00091688
2017-09-17,"$5,302,200",$0.00082818
2017-09-16,"$9,272,719",$0.00085685
2017-09-15,"$16,672,926",$0.00088176
2017-09-14,"$9,281,410",$0.00085768
2017-09-13,"$3,694,852",$0.00138358
2017-09-12,"$6,250,366",$0.00143781
2017-09-11,"$5,228,304",$0.00144944
2017-09-10,"$7,512,895",$0.00139434
2017-09-09,"$4,287,025",$0.00158636
2017-09-08,"$6,916,240",$0.00162762
2017-09-07,"$5,401,456",$0.00192926
2017-09-06,"$7,580,560",$0.00201720
2017-09-05,"$8,194,420",$0.00193919
2017-09-04,"$8,161,319",$0.00181617
2017-09-03,"$6,821,954",$0.00216693
2017-09-02,"$17,553,884",$0.00219591
2017-09-01,"$14,107,749",$0.00248212
2017-08-31,"$10,642,839",$0.00206845
2017-08-30,"$15,134,962",$0.00207147
2017-08-29,"$5,318,429",$0.00182175
2017-08-28,"$2,371,733",$0.00174671
2017-08-27,"$1,448,502",$0.00169573
2017-08-26,"$1,397,009",$0.00167028
2017-08-25,"$1,910,149",$0.00168820
2017-08-24,"$3,515,148",$0.00173323
2017-08-23,"$4,005,179",$0.00169920
2017-08-22,"$2,850,328",$0.00167333
2017-08-21,"$2,799,084",$0.00168697
2017-08-20,"$2,403,308",$0.00167441
2017-08-19,"$2,463,567",$0.00164151
2017-08-18,"$2,558,201",$0.00166315
2017-08-17,"$3,161,523",$0.00172994
2017-08-16,"$3,118,713",$0.00170308
2017-08-15,"$5,799,279",$0.00172482
2017-08-14,"$3,285,828",$0.00168970
2017-08-13,"$3,520,705",$0.00176002
2017-08-12,"$4,936,736",$0.00182971
2017-08-11,"$3,843,909",$0.00182155
2017-08-10,"$2,728,538",$0.00187505
2017-08-09,"$2,574,113",$0.00192111
2017-08-08,"$3,014,084",$0.00195347
2017-08-07,"$3,921,917",$0.00194063
2017-08-06,"$3,709,063",$0.00190000
2017-08-05,"$4,837,797",$0.00206253
2017-08-04,"$2,292,573",$0.00178618
2017-08-03,"$2,444,529",$0.00178699
2017-08-02,"$3,199,782",$0.00178724
2017-08-01,"$3,563,175",$0.00179872
2017-07-31,"$3,112,813",$0.00166833
2017-07-30,"$1,695,411",$0.00169499
2017-07-29,"$2,064,136",$0.00176136
2017-07-28,"$3,602,117",$0.00176360
2017-07-27,"$2,410,094",$0.00182195
2017-07-26,"$1,928,398",$0.00177713
2017-07-25,"$2,133,249",$0.00176844
2017-07-24,"$2,074,709",$0.00197639
2017-07-23,"$5,411,162",$0.00195657
2017-07-22,"$3,176,078",$0.00207779
2017-07-21,"$3,038,987",$0.00192222
2017-07-20,"$3,558,456",$0.00189717
2017-07-19,"$4,782,320",$0.00168698
2017-07-18,"$6,065,922",$0.00180248
2017-07-17,"$2,225,094",$0.00149504
2017-07-16,"$2,368,532",$0.00130560
2017-07-15,"$1,898,785",$0.00149498
2017-07-14,"$1,931,913",$0.00167214
2017-07-13,"$4,213,689",$0.00181649
2017-07-12,"$5,946,154",$0.00192839
2017-07-11,"$6,618,571",$0.00180087
