Date,Volume,Open
5/30/19,"$10,947,486,779 ",$268.79 
5/29/19,"$9,175,086,733 ",$271.23 
5/28/19,"$12,655,030,646 ",$273.41 
5/27/19,"$11,071,430,353 ",$266.12 
5/26/19,"$9,323,604,230 ",$250.82 
5/25/19,"$9,874,907,868 ",$248.55 
5/24/19,"$11,366,080,281 ",$244.65 
5/23/19,"$9,779,773,115 ",$244.55 
5/22/19,"$10,173,591,140 ",$256.08 
5/21/19,"$11,264,583,865 ",$251.96 
5/20/19,"$10,660,302,136 ",$260.60 
5/19/19,"$9,809,558,172 ",$235.33 
5/18/19,"$16,370,442,951 ",$243.57 
5/17/19,"$18,005,081,607 ",$264.90 
5/16/19,"$13,672,541,333 ",$248.75 
5/15/19,"$13,905,655,019 ",$218.28 
5/14/19,"$11,346,705,277 ",$196.08 
5/13/19,"$11,582,482,850 ",$187.27 
5/12/19,"$15,122,302,158 ",$196.69 
5/11/19,"$8,161,017,267 ",$172.68 
5/10/19,"$6,902,719,143 ",$170.58 
5/9/19,"$6,667,762,035 ",$170.11 
5/8/19,"$9,534,335,325 ",$170.10 
5/7/19,"$8,296,752,442 ",$172.83 
5/6/19,"$6,585,100,748 ",$162.37 
5/5/19,"$7,462,922,637 ",$162.84 
5/4/19,"$7,370,814,310 ",$166.63 
5/3/19,"$6,382,424,499 ",$160.96 
5/2/19,"$5,827,474,261 ",$159.49 
5/1/19,"$7,295,538,037 ",$160.74 
4/30/19,"$6,411,778,889 ",$154.08 
4/29/19,"$5,768,664,296 ",$156.60 
4/28/19,"$5,979,883,531 ",$158.29 
4/27/19,"$7,692,660,385 ",$157.38 
4/26/19,"$7,178,205,516 ",$153.93 
4/25/19,"$8,048,012,711 ",$165.67 
4/24/19,"$7,113,521,465 ",$170.91 
4/23/19,"$6,402,115,847 ",$171.04 
4/22/19,"$6,664,047,715 ",$169.99 
4/21/19,"$6,156,525,101 ",$173.17 
4/20/19,"$7,221,388,008 ",$173.23 
4/19/19,"$7,052,905,652 ",$173.41 
4/18/19,"$5,326,967,582 ",$166.33 
4/17/19,"$5,341,068,834 ",$166.48 
4/16/19,"$6,208,683,988 ",$160.53 
4/15/19,"$5,453,899,413 ",$167.62 
4/14/19,"$4,895,342,267 ",$163.97 
4/13/19,"$6,864,550,132 ",$164.57 
4/12/19,"$9,492,297,742 ",$165.04 
4/11/19,"$8,535,409,688 ",$177.33 
4/10/19,"$7,853,653,933 ",$175.29 
4/9/19,"$9,174,797,057 ",$180.01 
4/8/19,"$8,774,486,908 ",$174.09 
4/7/19,"$8,041,146,225 ",$165.33 
4/6/19,"$8,154,465,150 ",$165.14 
4/5/19,"$18,960,578,266 ",$157.41 
4/4/19,"$14,345,018,962 ",$160.43 
4/3/19,"$11,972,928,896 ",$164.05 
4/2/19,"$5,806,385,520 ",$141.51 
4/1/19,"$5,681,255,418 ",$141.59 
3/31/19,"$6,431,145,135 ",$142.29 
3/30/19,"$6,309,182,469 ",$143.15 
3/29/19,"$6,421,741,404 ",$137.81 
3/28/19,"$6,058,290,711 ",$139.64 
3/27/19,"$6,365,187,625 ",$134.03 
3/26/19,"$5,128,191,498 ",$133.82 
3/25/19,"$4,828,779,391 ",$136.06 
3/24/19,"$4,329,648,785 ",$137.20 
3/23/19,"$4,676,895,061 ",$136.10 
3/22/19,"$5,329,540,237 ",$135.06 
3/21/19,"$4,301,026,829 ",$139.08 
3/20/19,"$4,016,707,232 ",$138.52 
3/19/19,"$4,436,947,538 ",$137.66 
3/18/19,"$3,163,231,175 ",$138.55 
3/17/19,"$4,786,242,985 ",$141.09 
3/16/19,"$4,756,481,151 ",$136.45 
3/15/19,"$3,916,095,404 ",$132.15 
3/14/19,"$3,621,660,452 ",$131.67 
3/13/19,"$4,188,517,679 ",$133.29 
3/12/19,"$3,785,480,350 ",$132.39 
3/11/19,"$4,499,641,387 ",$135.62 
3/10/19,"$4,296,123,041 ",$137.20 
3/9/19,"$4,522,056,070 ",$133.54 
3/8/19,"$4,578,357,694 ",$136.79 
3/7/19,"$4,644,218,449 ",$137.33 
3/6/19,"$5,188,731,981 ",$136.55 
3/5/19,"$4,360,833,027 ",$125.62 
3/4/19,"$3,658,774,172 ",$130.54 
3/3/19,"$3,386,932,026 ",$132.41 
3/2/19,"$3,152,662,372 ",$134.95 
3/1/19,"$4,363,574,713 ",$135.49 
2/28/19,"$4,639,489,691 ",$134.85 
2/27/19,"$4,013,821,729 ",$136.00 
2/26/19,"$5,199,003,327 ",$137.82 
2/25/19,"$6,907,323,014 ",$134.32 
2/24/19,"$5,041,062,545 ",$157.68 
2/23/19,"$3,866,449,782 ",$148.04 
2/22/19,"$4,028,897,437 ",$145.30 
2/21/19,"$4,674,193,074 ",$148.87 
2/20/19,"$4,958,547,531 ",$143.66 
2/19/19,"$5,528,376,735 ",$145.33 
2/18/19,"$4,003,447,879 ",$133.88 
2/17/19,"$2,286,482,857 ",$122.94 
2/16/19,"$2,374,950,566 ",$121.57 
2/15/19,"$2,745,287,446 ",$120.59 
2/14/19,"$2,635,011,194 ",$122.09 
2/13/19,"$2,573,128,710 ",$122.54 
2/12/19,"$2,802,017,941 ",$120.97 
2/11/19,"$2,720,772,396 ",$124.89 
2/10/19,"$2,281,124,257 ",$119.49 
2/9/19,"$3,337,030,324 ",$119.33 
2/8/19,"$1,809,028,295 ",$104.27 
2/7/19,"$2,028,390,258 ",$104.62 
2/6/19,"$1,850,805,735 ",$107.32 
2/5/19,"$1,910,734,434 ",$107.62 
2/4/19,"$1,970,373,516 ",$107.20 
2/3/19,"$1,859,087,082 ",$108.78 
2/2/19,"$2,189,489,172 ",$107.01 
2/1/19,"$1,980,504,564 ",$106.34 
1/31/19,"$2,493,952,726 ",$108.27 
1/30/19,"$2,555,950,268 ",$104.60 
1/29/19,"$2,332,780,149 ",$105.35 
1/28/19,"$1,753,825,292 ",$112.51 
1/27/19,"$1,433,112,571 ",$115.34 
1/26/19,"$1,612,015,659 ",$115.15 
1/25/19,"$1,605,735,350 ",$116.25 
1/24/19,"$1,599,707,092 ",$116.42 
1/23/19,"$1,765,861,558 ",$117.82 
1/22/19,"$1,719,454,581 ",$115.83 
1/21/19,"$1,968,418,397 ",$117.61 
1/20/19,"$1,843,518,995 ",$122.93 
1/19/19,"$1,689,783,955 ",$119.17 
1/18/19,"$1,953,391,667 ",$121.93 
1/17/19,"$2,113,608,537 ",$122.25 
1/16/19,"$2,179,445,233 ",$119.81 
1/15/19,"$2,141,032,095 ",$127.41 
1/14/19,"$1,642,681,383 ",$114.77 
1/13/19,"$1,504,750,867 ",$123.76 
1/12/19,"$2,081,742,757 ",$124.63 
1/11/19,"$2,728,309,575 ",$126.62 
1/10/19,"$1,895,694,765 ",$148.74 
1/9/19,"$2,024,950,462 ",$148.15 
1/8/19,"$2,288,173,707 ",$149.90 
1/7/19,"$2,604,841,787 ",$154.70 
1/6/19,"$2,751,810,037 ",$153.65 
1/5/19,"$2,802,750,465 ",$153.06 
1/4/19,"$2,147,721,864 ",$146.73 
1/3/19,"$2,970,382,678 ",$152.86 
1/2/19,"$1,831,181,165 ",$138.14 
1/1/19,"$1,822,123,555 ",$131.46 
12/31/18,"$2,326,472,259 ",$137.63 
12/30/18,"$2,754,610,335 ",$138.75 
12/29/18,"$2,611,941,307 ",$134.02 
12/28/18,"$1,964,406,472 ",$114.10 
12/27/18,"$2,263,075,668 ",$129.51 
12/26/18,"$2,981,293,112 ",$127.64 
12/25/18,"$4,190,149,359 ",$138.96 
12/24/18,"$3,038,557,582 ",$129.21 
12/23/18,"$1,843,031,241 ",$115.05 
12/22/18,"$2,146,527,658 ",$107.85 
12/21/18,"$2,413,040,598 ",$114.43 
12/20/18,"$1,971,206,305 ",$99.49 
12/19/18,"$1,751,770,011 ",$100.05 
12/18/18,"$1,696,264,040 ",$94.07 
12/17/18,"$1,198,587,935 ",$84.47 
12/16/18,"$1,109,693,017 ",$83.83 
12/15/18,"$1,325,123,179 ",$83.79 
12/14/18,"$1,269,694,471 ",$85.96 
12/13/18,"$1,232,429,722 ",$89.38 
12/12/18,"$1,392,270,657 ",$87.85 
12/11/18,"$1,295,907,312 ",$89.85 
12/10/18,"$1,591,278,002 ",$93.53 
12/9/18,"$1,807,021,802 ",$90.68 
12/8/18,"$2,504,222,326 ",$92.97 
12/7/18,"$1,619,374,013 ",$91.10 
12/6/18,"$1,338,392,608 ",$102.51 
12/5/18,"$1,334,764,926 ",$109.85 
12/4/18,"$1,272,979,824 ",$108.68 
12/3/18,"$1,311,180,616 ",$115.94 
12/2/18,"$1,471,310,196 ",$118.10 
12/1/18,"$1,719,140,726 ",$113.40 
11/30/18,"$1,607,356,550 ",$117.71 
11/29/18,"$2,140,930,653 ",$122.45 
11/28/18,"$1,997,220,603 ",$110.43 
11/27/18,"$1,897,018,311 ",$109.43 
11/26/18,"$2,438,195,896 ",$117.53 
11/25/18,"$1,678,866,536 ",$114.29 
11/24/18,"$1,739,142,609 ",$124.15 
11/23/18,"$1,749,233,437 ",$126.07 
11/22/18,"$2,864,570,364 ",$137.17 
11/21/18,"$3,210,253,186 ",$131.48 
11/20/18,"$2,804,845,847 ",$150.39 
11/19/18,"$1,419,370,369 ",$177.73 
11/18/18,"$1,412,767,953 ",$175.67 
11/17/18,"$1,724,796,641 ",$176.02 
11/16/18,"$2,461,869,578 ",$182.45 
11/15/18,"$2,658,768,934 ",$184.02 
11/14/18,"$1,395,382,434 ",$208.58 
11/13/18,"$1,282,532,598 ",$211.66 
11/12/18,"$1,300,514,888 ",$212.47 
11/11/18,"$1,068,409,319 ",$212.97 
11/10/18,"$1,088,745,373 ",$210.79 
11/9/18,"$1,330,922,736 ",$213.41 
11/8/18,"$1,482,170,343 ",$219.02 
11/7/18,"$1,767,914,757 ",$219.16 
11/6/18,"$1,497,004,601 ",$209.11 
11/5/18,"$1,796,786,476 ",$206.81 
11/4/18,"$1,031,402,141 ",$200.14 
11/3/18,"$1,261,558,842 ",$202.28 
11/2/18,"$1,320,296,640 ",$199.12 
11/1/18,"$1,270,047,763 ",$198.64 
10/31/18,"$977,416,381 ",$197.45 
10/30/18,"$1,525,796,042 ",$195.75 
10/29/18,"$1,039,726,472 ",$204.72 
10/28/18,"$1,055,337,329 ",$203.19 
10/27/18,"$1,294,283,607 ",$203.38 
10/26/18,"$1,165,395,714 ",$202.35 
10/25/18,"$1,220,612,744 ",$203.52 
10/24/18,"$1,232,758,658 ",$204.08 
10/23/18,"$1,242,296,101 ",$205.04 
10/22/18,"$1,070,945,888 ",$206.31 
10/21/18,"$1,154,390,189 ",$206.88 
10/20/18,"$1,230,724,743 ",$203.98 
10/19/18,"$1,267,340,948 ",$204.31 
10/18/18,"$1,230,898,825 ",$211.08 
10/17/18,"$1,278,234,752 ",$212.44 
10/16/18,"$3,003,242,430 ",$212.20 
10/15/18,"$1,120,326,805 ",$196.32 
10/14/18,"$1,075,912,682 ",$201.05 
10/13/18,"$1,432,531,941 ",$197.07 
10/12/18,"$1,985,897,939 ",$192.00 
10/11/18,"$1,221,609,498 ",$225.66 
10/10/18,"$1,144,035,692 ",$227.97 
10/9/18,"$1,307,100,279 ",$229.52 
10/8/18,"$1,219,257,804 ",$225.66 
10/7/18,"$1,289,880,375 ",$225.07 
10/6/18,"$1,343,329,878 ",$228.04 
10/5/18,"$1,299,403,541 ",$222.20 
10/4/18,"$1,484,341,832 ",$220.47 
10/3/18,"$1,289,588,249 ",$225.79 
10/2/18,"$1,380,169,412 ",$231.14 
10/1/18,"$1,696,510,082 ",$232.78 
9/30/18,"$2,157,048,772 ",$231.74 
9/29/18,"$1,941,656,837 ",$222.23 
9/28/18,"$2,324,850,663 ",$229.22 
9/27/18,"$2,266,901,693 ",$214.98 
9/26/18,"$4,690,848,658 ",$219.50 
9/25/18,"$2,153,893,196 ",$228.34 
9/24/18,"$2,228,170,858 ",$244.78 
9/23/18,"$2,253,360,128 ",$241.84 
9/22/18,"$3,224,898,333 ",$247.41 
9/21/18,"$2,506,415,803 ",$224.38 
9/20/18,"$2,532,964,971 ",$209.14 
9/19/18,"$2,669,510,296 ",$210.15 
9/18/18,"$2,973,745,225 ",$196.58 
9/17/18,"$2,369,163,812 ",$220.14 
9/16/18,"$2,852,106,466 ",$223.05 
9/15/18,"$3,131,560,545 ",$211.38 
9/14/18,"$3,501,498,583 ",$211.83 
9/13/18,"$2,604,494,815 ",$182.95 
9/12/18,"$2,596,452,766 ",$184.08 
9/11/18,"$2,491,788,678 ",$196.36 
9/10/18,"$3,175,761,389 ",$195.88 
9/9/18,"$2,540,332,939 ",$196.87 
9/8/18,"$2,789,431,368 ",$215.43 
9/7/18,"$2,701,061,396 ",$229.37 
9/6/18,"$4,099,897,500 ",$232.60 
9/5/18,"$2,979,570,499 ",$285.49 
9/4/18,"$2,057,722,571 ",$288.85 
9/3/18,"$2,297,225,429 ",$294.59 
9/2/18,"$2,591,135,538 ",$295.65 
9/1/18,"$2,200,676,476 ",$282.22 
8/31/18,"$2,491,159,404 ",$285.10 
8/30/18,"$2,536,785,879 ",$288.51 
8/29/18,"$2,548,394,710 ",$296.30 
8/28/18,"$2,157,563,440 ",$286.96 
8/27/18,"$1,905,358,201 ",$273.50 
8/26/18,"$1,727,946,125 ",$277.97 
8/25/18,"$2,215,723,322 ",$281.73 
8/24/18,"$2,099,144,009 ",$275.81 
8/23/18,"$2,312,267,791 ",$269.25 
8/22/18,"$2,099,627,672 ",$280.37 
8/21/18,"$2,209,797,061 ",$271.06 
8/20/18,"$2,503,896,968 ",$299.44 
8/19/18,"$2,806,352,499 ",$293.18 
8/18/18,"$2,930,409,555 ",$314.79 
8/17/18,"$2,409,323,175 ",$286.32 
8/16/18,"$2,818,580,242 ",$281.14 
8/15/18,"$3,134,794,914 ",$277.75 
8/14/18,"$2,305,624,515 ",$284.96 
8/13/18,"$2,055,561,310 ",$317.96 
8/12/18,"$2,371,854,615 ",$317.31 
8/11/18,"$2,027,472,927 ",$332.49 
8/10/18,"$2,317,855,524 ",$363.69 
8/9/18,"$1,935,897,433 ",$353.65 
8/8/18,"$1,851,482,817 ",$377.75 
8/7/18,"$2,315,454,593 ",$404.82 
8/6/18,"$2,106,705,189 ",$409.16 
8/5/18,"$1,809,713,053 ",$406.88 
8/4/18,"$2,104,388,036 ",$417.36 
8/3/18,"$2,616,667,155 ",$410.93 
8/2/18,"$5,779,965,392 ",$417.28 
8/1/18,"$1,576,813,469 ",$432.35 
7/31/18,"$1,658,111,274 ",$458.08 
7/30/18,"$8,096,703,017 ",$466.42 
7/29/18,"$15,896,613,818 ",$465.90 
7/28/18,"$1,318,960,361 ",$467.96 
7/27/18,"$1,425,778,760 ",$460.87 
7/26/18,"$1,567,839,914 ",$468.74 
7/25/18,"$1,761,639,225 ",$477.21 
7/24/18,"$1,376,984,398 ",$447.92 
7/23/18,"$1,171,779,230 ",$455.53 
7/22/18,"$1,274,976,612 ",$458.08 
7/21/18,"$1,657,375,888 ",$447.20 
7/20/18,"$1,540,257,888 ",$464.79 
7/19/18,"$1,914,258,994 ",$475.99 
7/18/18,"$1,948,063,361 ",$497.18 
7/17/18,"$2,202,047,226 ",$478.21 
7/16/18,"$1,144,805,113 ",$446.61 
7/15/18,"$1,123,965,514 ",$431.78 
7/14/18,"$1,446,717,925 ",$431.27 
7/13/18,"$1,431,811,643 ",$427.79 
7/12/18,"$1,290,310,142 ",$443.03 
7/11/18,"$1,785,960,365 ",$431.76 
7/10/18,"$1,637,687,611 ",$469.70 
7/9/18,"$1,475,654,563 ",$483.80 
7/8/18,"$1,498,055,824 ",$481.52 
7/7/18,"$1,573,448,525 ",$467.59 
7/6/18,"$1,727,252,654 ",$466.88 
7/5/18,"$1,569,050,880 ",$463.22 
7/4/18,"$1,747,988,601 ",$459.70 
7/3/18,"$1,756,088,768 ",$472.31 
7/2/18,"$1,389,903,375 ",$447.68 
7/1/18,"$1,242,421,814 ",$449.43 
6/30/18,"$1,274,641,927 ",$432.51 
6/29/18,"$1,247,515,217 ",$420.86 
6/28/18,"$1,459,598,904 ",$437.88 
6/27/18,"$3,145,279,252 ",$430.60 
6/26/18,"$3,935,188,499 ",$458.93 
6/25/18,"$1,813,906,376 ",$455.72 
6/24/18,"$1,088,716,168 ",$472.98 
6/23/18,"$1,473,054,828 ",$463.94 
6/22/18,"$901,042,405 ",$520.67 
6/21/18,"$983,081,481 ",$529.76 
6/20/18,"$1,047,558,826 ",$532.00 
6/19/18,"$861,532,500 ",$512.43 
6/18/18,"$675,191,595 ",$491.40 
6/17/18,"$732,126,706 ",$493.07 
6/16/18,"$1,129,671,620 ",$485.43 
6/15/18,"$1,634,517,038 ",$516.64 
6/14/18,"$1,330,197,064 ",$474.86 
6/13/18,"$1,183,551,768 ",$495.08 
6/12/18,"$1,163,129,333 ",$529.13 
6/11/18,"$1,323,637,043 ",$523.00 
6/10/18,"$704,024,660 ",$581.12 
6/9/18,"$774,931,924 ",$590.50 
6/8/18,"$987,621,968 ",$595.13 
6/7/18,"$883,508,367 ",$598.22 
6/6/18,"$981,693,247 ",$600.68 
6/5/18,"$998,788,030 ",$586.58 
6/4/18,"$960,786,812 ",$609.29 
6/3/18,"$917,573,394 ",$583.13 
6/2/18,"$988,913,897 ",$573.83 
6/1/18,"$1,016,848,280 ",$571.73 
5/31/18,"$1,076,970,537 ",$555.35 
5/30/18,"$1,304,128,811 ",$561.74 
5/29/18,"$1,349,222,686 ",$511.62 
5/28/18,"$936,703,219 ",$565.93 
5/27/18,"$793,211,715 ",$580.48 
5/26/18,"$1,130,488,778 ",$582.28 
5/25/18,"$1,578,836,654 ",$597.85 
5/24/18,"$1,636,502,158 ",$581.24 
5/23/18,"$1,134,342,773 ",$641.10 
5/22/18,"$914,750,524 ",$688.91 
5/21/18,"$964,430,376 ",$703.81 
5/20/18,"$955,540,975 ",$685.85 
5/19/18,"$1,140,013,811 ",$686.21 
5/18/18,"$1,148,132,529 ",$665.63 
5/17/18,"$1,283,393,782 ",$702.45 
5/16/18,"$1,318,045,202 ",$703.16 
5/15/18,"$1,747,256,249 ",$727.80 
5/14/18,"$1,358,354,340 ",$726.87 
5/13/18,"$1,574,237,121 ",$683.17 
5/12/18,"$1,867,453,051 ",$675.29 
5/11/18,"$1,329,169,268 ",$717.41 
5/10/18,"$1,517,875,906 ",$743.64 
5/9/18,"$1,562,833,108 ",$744.32 
5/8/18,"$2,808,727,749 ",$748.81 
5/7/18,"$1,742,487,117 ",$785.89 
5/6/18,"$1,617,671,981 ",$807.07 
5/5/18,"$1,967,182,624 ",$777.91 
5/4/18,"$1,005,515,084 ",$781.43 
5/3/18,"$1,153,897,333 ",$676.55 
5/2/18,"$1,342,793,449 ",$665.23 
5/1/18,"$1,271,088,004 ",$662.73 
4/30/18,"$1,180,427,165 ",$680.12 
4/29/18,"$1,170,961,463 ",$672.60 
4/28/18,"$1,327,872,538 ",$641.99 
4/27/18,"$1,616,604,527 ",$657.06 
4/26/18,"$2,772,144,667 ",$613.73 
4/25/18,"$2,013,232,706 ",$705.03 
4/24/18,"$1,175,262,574 ",$636.37 
4/23/18,"$1,226,887,274 ",$617.20 
4/22/18,"$1,412,079,787 ",$600.26 
4/21/18,"$1,477,100,076 ",$590.27 
4/20/18,"$1,223,410,366 ",$566.39 
4/19/18,"$827,471,474 ",$517.37 
4/18/18,"$834,810,908 ",$498.47 
4/17/18,"$952,394,919 ",$507.11 
4/16/18,"$1,113,471,502 ",$525.53 
4/15/18,"$960,941,082 ",$495.11 
4/14/18,"$1,771,917,383 ",$488.99 
4/13/18,"$1,871,680,189 ",$488.61 
4/12/18,"$816,313,720 ",$427.38 
4/11/18,"$687,260,482 ",$412.69 
4/10/18,"$1,095,742,137 ",$398.77 
4/9/18,"$565,597,671 ",$396.98 
4/8/18,"$549,082,515 ",$383.45 
4/7/18,"$590,720,200 ",$369.91 
4/6/18,"$767,721,856 ",$384.46 
4/5/18,"$888,566,484 ",$380.28 
4/4/18,"$938,277,656 ",$415.72 
4/3/18,"$725,811,931 ",$384.83 
4/2/18,"$928,418,707 ",$379.12 
4/1/18,"$970,454,263 ",$395.80 
3/31/18,"$1,552,652,585 ",$395.33 
3/30/18,"$1,501,135,896 ",$385.33 
3/29/18,"$899,161,524 ",$443.95 
3/28/18,"$1,205,007,525 ",$449.05 
3/27/18,"$1,130,010,306 ",$487.54 
3/26/18,"$654,302,264 ",$519.38 
3/25/18,"$722,258,331 ",$519.49 
3/24/18,"$1,024,506,178 ",$538.11 
3/23/18,"$1,029,637,021 ",$537.71 
3/22/18,"$1,242,490,235 ",$561.15 
3/21/18,"$1,363,997,499 ",$554.21 
3/20/18,"$1,668,238,270 ",$555.08 
3/19/18,"$2,515,158,737 ",$538.69 
3/18/18,"$922,526,848 ",$560.11 
3/17/18,"$939,394,447 ",$607.88 
3/16/18,"$1,314,501,765 ",$612.44 
3/15/18,"$1,222,860,954 ",$608.39 
3/14/18,"$914,239,003 ",$684.64 
3/13/18,"$1,041,451,579 ",$695.31 
3/12/18,"$1,044,019,470 ",$713.20 
3/11/18,"$1,019,304,766 ",$684.93 
3/10/18,"$1,559,125,766 ",$710.89 
3/9/18,"$1,253,573,582 ",$699.19 
3/8/18,"$1,517,892,303 ",$752.59 
3/7/18,"$1,163,651,037 ",$808.45 
3/6/18,"$996,644,678 ",$840.15 
3/5/18,"$921,438,207 ",$843.76 
3/4/18,"$968,839,520 ",$844.26 
3/3/18,"$1,065,182,064 ",$850.44 
3/2/18,"$1,046,744,162 ",$855.68 
3/1/18,"$1,088,578,649 ",$846.37 
2/28/18,"$1,185,779,363 ",$869.26 
2/27/18,"$1,273,600,055 ",$863.65 
2/26/18,"$971,919,367 ",$842.63 
2/25/18,"$1,133,793,474 ",$828.72 
2/24/18,"$1,553,348,120 ",$864.67 
2/23/18,"$1,255,677,307 ",$812.45 
2/22/18,"$1,249,190,217 ",$809.13 
2/21/18,"$1,376,504,168 ",$902.97 
2/20/18,"$1,113,969,169 ",$928.29 
2/19/18,"$1,443,742,229 ",$915.09 
2/18/18,"$1,331,103,327 ",$964.28 
2/17/18,"$1,274,489,448 ",$934.68 
2/16/18,"$1,674,187,630 ",$928.29 
2/15/18,"$1,659,598,861 ",$915.08 
2/14/18,"$1,215,799,276 ",$833.78 
2/13/18,"$1,342,080,235 ",$862.75 
2/12/18,"$1,606,757,571 ",$817.29 
2/11/18,"$1,811,750,053 ",$854.35 
2/10/18,"$1,609,823,406 ",$871.33 
2/9/18,"$2,256,661,883 ",$807.82 
2/8/18,"$2,635,662,719 ",$751.89 
2/7/18,"$5,021,975,964 ",$785.74 
2/6/18,"$2,941,430,689 ",$684.31 
2/5/18,"$1,882,681,774 ",$834.89 
2/4/18,"$1,878,004,124 ",$941.80 
2/3/18,"$4,640,850,229 ",$914.64 
2/2/18,"$3,414,246,408 ","$1,021.27 "
2/1/18,"$2,148,302,757 ","$1,106.14 "
1/31/18,"$2,570,454,740 ","$1,058.10 "
1/30/18,"$2,006,770,996 ","$1,161.91 "
1/29/18,"$2,005,499,365 ","$1,169.63 "
1/28/18,"$3,105,991,887 ","$1,237.32 "
1/27/18,"$1,592,501,816 ","$1,095.78 "
1/26/18,"$2,126,139,932 ","$1,048.80 "
1/25/18,"$2,098,100,041 ","$1,059.32 "
1/24/18,"$1,871,168,506 ","$1,056.88 "
1/23/18,"$2,162,095,341 ",$991.67 
1/22/18,"$2,128,266,202 ","$1,000.39 "
1/21/18,"$1,834,167,990 ","$1,053.63 "
1/20/18,"$1,927,757,663 ","$1,172.92 "
1/19/18,"$2,067,139,498 ","$1,046.90 "
1/18/18,"$3,220,457,431 ","$1,036.07 "
1/17/18,"$5,505,023,203 ","$1,022.37 "
1/16/18,"$5,197,858,118 ","$1,068.60 "
1/15/18,"$2,438,212,397 ","$1,329.67 "
1/14/18,"$2,771,837,301 ","$1,410.00 "
1/13/18,"$3,149,029,708 ","$1,448.18 "
1/12/18,"$2,569,674,474 ","$1,315.62 "
1/11/18,"$3,701,485,303 ","$1,181.65 "
1/10/18,"$5,901,388,488 ","$1,345.59 "
1/9/18,"$4,248,463,430 ","$1,361.44 "
1/8/18,"$4,813,539,670 ","$1,184.92 "
1/7/18,"$2,286,423,001 ","$1,137.65 "
1/6/18,"$1,824,841,953 ","$1,052.02 "
1/5/18,"$2,894,788,529 ","$1,004.89 "
1/4/18,"$2,756,635,496 ",$978.42 
1/3/18,"$2,308,657,206 ",$963.06 
1/2/18,"$2,720,973,272 ",$876.89 
1/1/18,"$1,101,627,636 ",$776.08 
12/31/17,"$1,127,368,142 ",$774.70 
12/30/17,"$1,306,193,222 ",$736.91 
12/29/17,"$1,172,554,374 ",$755.34 
12/28/17,"$1,012,380,621 ",$736.84 
12/27/17,"$910,830,157 ",$764.97 
12/26/17,"$1,046,697,072 ",$774.11 
12/25/17,"$1,242,520,658 ",$733.90 
12/24/17,"$1,224,218,822 ",$686.21 
12/23/17,"$1,292,257,944 ",$715.72 
12/22/17,"$2,635,463,382 ",$669.28 
12/21/17,"$1,886,649,146 ",$812.89 
12/20/17,"$2,174,389,927 ",$813.40 
12/19/17,"$2,383,800,980 ",$829.99 
12/18/17,"$2,104,028,876 ",$798.12 
12/17/17,"$1,297,439,773 ",$728.70 
12/16/17,"$1,323,743,951 ",$702.24 
12/15/17,"$1,942,292,720 ",$693.10 
12/14/17,"$2,551,109,083 ",$704.62 
12/13/17,"$2,717,113,880 ",$709.88 
12/12/17,"$3,691,983,512 ",$661.84 
12/11/17,"$1,035,160,071 ",$509.00 
12/10/17,"$900,203,443 ",$446.69 
12/9/17,"$1,109,058,209 ",$482.04 
12/8/17,"$1,578,944,198 ",$467.88 
12/7/17,"$968,306,460 ",$451.83 
12/6/17,"$5,911,434 ",$448.33 
12/5/17,"$590,010,796 ",$467.02 
12/4/17,"$559,902,819 ",$472.25 
12/3/17,"$513,723,193 ",$461.88 
12/2/17,"$571,377,803 ",$469.86 
12/1/17,"$731,926,956 ",$469.86 
11/30/17,"$1,302,713,009 ",$454.16 
11/29/17,"$1,864,835,258 ",$428.35 
11/28/17,"$640,921,146 ",$474.18 
11/27/17,"$982,703,878 ",$484.36 
11/26/17,"$848,847,110 ",$469.00 
11/25/17,"$1,062,451,149 ",$467.45 
11/24/17,"$1,710,984,792 ",$475.00 
11/23/17,"$1,357,607,759 ",$412.56 
11/22/17,"$502,690,894 ",$379.41 
11/21/17,"$667,087,478 ",$361.06 
11/20/17,"$511,630,931 ",$365.79 
11/19/17,"$892,315,491 ",$353.44 
11/18/17,"$437,969,175 ",$348.75 
11/17/17,"$408,873,409 ",$333.35 
11/16/17,"$540,577,805 ",$330.02 
11/15/17,"$518,053,274 ",$334.29 
11/14/17,"$507,718,197 ",$338.94 
11/13/17,"$783,366,134 ",$315.34 
11/12/17,"$1,172,943,695 ",$314.17 
11/11/17,"$618,676,054 ",$316.26 
11/10/17,"$650,505,791 ",$301.35 
11/9/17,"$691,815,366 ",$322.33 
11/8/17,"$755,752,328 ",$308.93 
11/7/17,"$415,882,644 ",$295.24 
11/6/17,"$472,946,830 ",$301.37 
11/5/17,"$250,477,636 ",$297.52 
11/4/17,"$317,726,072 ",$299.95 
11/3/17,"$493,531,954 ",$305.84 
11/2/17,"$727,168,620 ",$287.07 
11/1/17,"$343,876,004 ",$292.33 
10/31/17,"$275,058,602 ",$303.54 
10/30/17,"$245,646,778 ",$306.25 
10/29/17,"$400,151,389 ",$303.74 
10/28/17,"$178,675,171 ",$296.46 
10/27/17,"$165,062,613 ",$297.93 
10/26/17,"$175,211,825 ",$295.71 
10/25/17,"$224,745,396 ",$298.48 
10/24/17,"$522,634,263 ",$298.76 
10/23/17,"$357,572,835 ",$289.41 
10/22/17,"$227,830,531 ",$295.49 
